freq	dB(S(1,2))
1.04299999999999993E9	-1.24072845119358388E1
1.04400000000000004E9	-1.24417230613468943E1
1.04499999999999993E9	-1.24771378949937972E1
1.04599999999999982E9	-1.25135059816366234E1
1.04700000000000015E9	-1.25508040213077487E1
1.04800000000000004E9	-1.25890084911576561E1
1.04899999999999993E9	-1.26280956902356212E1
1.05000000000000004E9	-1.26680417826979097E1
1.05099999999999993E9	-1.27088228399035885E1
1.05200000000000005E9	-1.27504148808373885E1
1.05299999999999994E9	-1.27927939113183764E1
1.05400000000000005E9	-1.28359359612611268E1
1.05500000000000016E9	-1.28798171203109391E1
1.05599999999999983E9	-1.29244135719020203E1
1.05699999999999994E9	-1.29697016255103148E1
1.05800000000000005E9	-1.30156577468144774E1
1.05899999999999994E9	-1.30622585867408580E1
1.06000000000000005E9	-1.31094810077814072E1
1.06099999999999994E9	-1.31573021093756659E1
1.06200000000000006E9	-1.32056992510489146E1
1.06299999999999994E9	-1.32546500737851036E1
1.06400000000000006E9	-1.33041325199605320E1
1.06499999999999995E9	-1.33541248511687005E1
1.06600000000000006E9	-1.34046056648061418E1
1.06699999999999995E9	-1.34555539087677656E1
1.06800000000000006E9	-1.35069488947547578E1
1.06900000000000017E9	-1.35587703099927381E1
1.06999999999999984E9	-1.36109982274531394E1
1.07099999999999995E9	-1.36636131147997442E1
1.07200000000000006E9	-1.37165958421855105E1
1.07299999999999995E9	-1.37699276881792754E1
1.07400000000000007E9	-1.38235903450879372E1
1.07499999999999996E9	-1.38775659232299198E1
1.07600000000000007E9	-1.39318369532986930E1
1.07699999999999996E9	-1.39863863887400930E1
1.07799999999999985E9	-1.40411976064485344E1
1.07900000000000018E9	-1.40962544069578533E1
1.08000000000000007E9	-1.41515410137153452E1
1.08099999999999996E9	-1.42070420714572299E1
1.08200000000000007E9	-1.42627426441405558E1
1.08299999999999996E9	-1.43186282119459785E1
1.08400000000000007E9	-1.43746846678326956E1
1.08499999999999996E9	-1.44308983135499025E1
1.08599999999999985E9	-1.44872558550846464E1
1.08700000000000019E9	-1.45437443976231418E1
1.08799999999999986E9	-1.46003514403223589E1
1.08899999999999997E9	-1.46570648704005690E1
1.09000000000000008E9	-1.47138729571072102E1
1.09099999999999997E9	-1.47707643453682658E1
1.09200000000000008E9	-1.48277280492397079E1
1.09299999999999997E9	-1.48847534448904595E1
1.09400000000000008E9	-1.49418302638511080E1
1.09499999999999997E9	-1.49989485856441229E1
1.09599999999999986E9	-1.50560988304731413E1
1.09699999999999998E9	-1.51132717520274462E1
1.09800000000000009E9	-1.51704584298659628E1
1.09899999999999998E9	-1.52276502619455312E1
1.10000000000000009E9	-1.52848389569954590E1
1.10099999999999998E9	-1.53420165270180386E1
1.10199999999999987E9	-1.53991752798293291E1
1.10299999999999998E9	-1.54563078112772967E1
1.10400000000000009E9	-1.55134069980087141E1
1.10499999999999998E9	-1.55704659897902276E1
1.10599999999999987E9	-1.56274782022826253E1
