freq	dB(S(1,1))
5.93999999999999950E8	-1.00487264479631455E0
5.95000000000000018E8	-1.00483184380089696E0
5.95999999999999996E8	-1.00480527364814409E0
5.97000000000000064E8	-1.00479297337308981E0
5.97999999999999954E8	-1.00479498298464454E0
5.99000000000000021E8	-1.00481134346777523E0
6.00000000000000000E8	-1.00484209678479997E0
6.00999999999999979E8	-1.00488728590339549E0
6.02000000000000046E8	-1.00494695478409080E0
6.02999999999999936E8	-1.00502114840251866E0
6.04000000000000004E8	-1.00510991274983019E0
6.04999999999999982E8	-1.00521329485970545E0
6.06000000000000050E8	-1.00533134279696212E0
6.07000000000000028E8	-1.00546410568254130E0
6.08000000000000007E8	-1.00561163369706597E0
6.08999999999999986E8	-1.00577397808739155E0
6.09999999999999964E8	-1.00595119119013332E0
6.11000000000000032E8	-1.00614332643525928E0
6.12000000000000011E8	-1.00635043835233362E0
6.12999999999999989E8	-1.00657258258687299E0
6.13999999999999968E8	-1.00680981591617824E0
6.15000000000000036E8	-1.00706219625354065E0
6.16000000000000014E8	-1.00732978266396911E0
6.16999999999999993E8	-1.00761263536909484E0
6.17999999999999972E8	-1.00791081577147801E0
6.18999999999999950E8	-1.00822438646615042E0
6.20000000000000018E8	-1.00855341124480047E0
6.20999999999999996E8	-1.00889795510437130E0
6.22000000000000064E8	-1.00925808428660302E0
6.22999999999999954E8	-1.00963386625774509E0
6.24000000000000021E8	-1.01002536974922208E0
6.25000000000000000E8	-1.01043266475913507E0
6.25999999999999979E8	-1.01085582256220374E0
6.27000000000000046E8	-1.01129491574873476E0
6.27999999999999936E8	-1.01175001819921828E0
6.29000000000000004E8	-1.01222120514368008E0
6.29999999999999982E8	-1.01270855313622810E0
6.31000000000000050E8	-1.01321214010452820E0
6.32000000000000028E8	-1.01373204534905570E0
6.33000000000000007E8	-1.01426834955921419E0
6.33999999999999986E8	-1.01482113483289460E0
6.34999999999999964E8	-1.01539048469441173E0
6.36000000000000032E8	-1.01597648412356212E0
6.37000000000000011E8	-1.01657921953101282E0
6.37999999999999989E8	-1.01719877884104482E0
6.38999999999999968E8	-1.01783525145214426E0
6.40000000000000036E8	-1.01848872828024239E0
6.40999999999999925E8	-1.01915930179270009E0
6.41999999999999993E8	-1.01984706598188923E0
6.42999999999999972E8	-1.02055211644640886E0
6.44000000000000039E8	-1.02127455035416403E0
6.45000000000000018E8	-1.02201446649574046E0
6.45999999999999908E8	-1.02277196530659653E0
6.47000000000000064E8	-1.02354714886361320E0
6.47999999999999954E8	-1.02434012092134674E0
6.49000000000000021E8	-1.02515098694942886E0
6.50000000000000000E8	-1.02597985412481973E0
6.50999999999999979E8	-1.02682683137917619E0
6.52000000000000046E8	-1.02769202940846327E0
6.52999999999999936E8	-1.02857556070419331E0
6.54000000000000092E8	-1.02947753956908183E0
6.54999999999999982E8	-1.03039808215116668E0
6.55999999999999961E8	-1.03133730646558774E0
6.57000000000000028E8	-1.03229533241293159E0
6.58000000000000007E8	-1.03327228182455277E0
6.59000000000000075E8	-1.03426827846043778E0
6.59999999999999964E8	-1.03528344806454609E0
6.60999999999999943E8	-1.03631791837203036E0
6.62000000000000011E8	-1.03737181914867049E0
6.62999999999999989E8	-1.03844528221748567E0
6.64000000000000057E8	-1.03953844148587038E0
6.65000000000000036E8	-1.04065143297259377E0
6.65999999999999925E8	-1.04178439484427998E0
6.66999999999999993E8	-1.04293746744391091E0
6.67999999999999972E8	-1.04411079331552670E0
6.69000000000000039E8	-1.04530451725143170E0
6.70000000000000018E8	-1.04651878631268014E0
6.70999999999999908E8	-1.04775374986234859E0
6.72000000000000064E8	-1.04900955960817566E0
6.72999999999999954E8	-1.05028636963102762E0
6.74000000000000021E8	-1.05158433641320470E0
6.75000000000000000E8	-1.05290361888884987E0
6.75999999999999979E8	-1.05424437848122543E0
6.77000000000000046E8	-1.05560677911327661E0
6.77999999999999936E8	-1.05699098727964125E0
6.79000000000000092E8	-1.05839717207086847E0
6.79999999999999982E8	-1.05982550520631036E0
6.80999999999999961E8	-1.06127616108756562E0
6.82000000000000028E8	-1.06274931683045759E0
6.83000000000000007E8	-1.06424515230587691E0
6.84000000000000075E8	-1.06576385019107112E0
6.84999999999999964E8	-1.06730559601381381E0
6.85999999999999943E8	-1.06887057818855125E0
6.87000000000000011E8	-1.07045898804726214E0
6.87999999999999989E8	-1.07207101993868070E0
6.89000000000000057E8	-1.07370687120976660E0
6.90000000000000036E8	-1.07536674230066831E0
6.90999999999999925E8	-1.07705083676819058E0
6.91999999999999993E8	-1.07875936134975192E0
6.92999999999999972E8	-1.08049252602155788E0
6.94000000000000039E8	-1.08225054401073351E0
6.95000000000000018E8	-1.08403363190702717E0
6.95999999999999908E8	-1.08584200966420941E0
6.97000000000000064E8	-1.08767590069679931E0
6.97999999999999954E8	-1.08953553190419350E0
6.99000000000000021E8	-1.09142113374793093E0
7.00000000000000000E8	-1.09333294030078010E0
7.00999999999999979E8	-1.09527118931630496E0
7.02000000000000046E8	-1.09723612228004419E0
7.02999999999999936E8	-1.09922798447344650E0
7.04000000000000092E8	-1.10124702504820449E0
7.04999999999999982E8	-1.10329349707527502E0
7.05999999999999961E8	-1.10536765762756595E0
7.07000000000000028E8	-1.10746976783319262E0
7.08000000000000007E8	-1.10960009295564865E0
7.09000000000000075E8	-1.11175890245194275E0
7.09999999999999964E8	-1.11394647005935465E0
7.10999999999999943E8	-1.11616307386400382E0
7.12000000000000011E8	-1.11840899637758295E0
7.12999999999999989E8	-1.12068452459249368E0
7.14000000000000057E8	-1.12298995010195224E0
7.15000000000000036E8	-1.12532556914091031E0
7.15999999999999925E8	-1.12769168268193964E0
7.16999999999999993E8	-1.13008859654311045E0
7.17999999999999972E8	-1.13251662142260101E0
7.19000000000000039E8	-1.13497607302855830E0
7.20000000000000018E8	-1.13746727215210863E0
7.20999999999999908E8	-1.13999054475156036E0
7.22000000000000064E8	-1.14254622206924616E0
7.22999999999999954E8	-1.14513464069226112E0
7.24000000000000021E8	-1.14775614267546522E0
7.25000000000000000E8	-1.15041107563365119E0
7.25999999999999979E8	-1.15309979283415087E0
7.27000000000000046E8	-1.15582265330922573E0
7.27999999999999936E8	-1.15858002197837395E0
7.29000000000000092E8	-1.16137226969587215E0
7.29999999999999982E8	-1.16419977345186876E0
7.30999999999999961E8	-1.16706291638921256E0
7.32000000000000028E8	-1.16996208801036894E0
7.33000000000000007E8	-1.17289768421136831E0
7.34000000000000075E8	-1.17587010746899900E0
7.34999999999999964E8	-1.17887976691805285E0
7.35999999999999943E8	-1.18192707850831402E0
7.37000000000000011E8	-1.18501246510288127E0
7.37999999999999989E8	-1.18813635664972850E0
7.39000000000000057E8	-1.19129919028297659E0
7.40000000000000036E8	-1.19450141045666514E0
7.40999999999999925E8	-1.19774346913398677E0
7.41999999999999993E8	-1.20102582585863238E0
7.42999999999999972E8	-1.20434894797321479E0
7.44000000000000039E8	-1.20771331071916577E0
7.45000000000000018E8	-1.21111939741039087E0
7.45999999999999908E8	-1.21456769960485067E0
7.47000000000000064E8	-1.21805871722754389E0
7.47999999999999954E8	-1.22159295878432950E0
7.49000000000000021E8	-1.22517094148557182E0
7.50000000000000000E8	-1.22879319145137034E0
7.50999999999999979E8	-1.23246024385608477E0
7.52000000000000046E8	-1.23617264316206787E0
7.52999999999999936E8	-1.23993094324744435E0
7.54000000000000092E8	-1.24373570763172192E0
7.54999999999999982E8	-1.24758750964429876E0
7.55999999999999961E8	-1.25148693267032174E0
7.57000000000000028E8	-1.25543457029062999E0
7.58000000000000007E8	-1.25943102653242756E0
7.59000000000000075E8	-1.26347691608152690E0
7.59999999999999964E8	-1.26757286447435158E0
7.60999999999999943E8	-1.27171950834985359E0
7.62000000000000011E8	-1.27591749568254453E0
7.62999999999999989E8	-1.28016748597782160E0
7.64000000000000057E8	-1.28447015054823788E0
7.65000000000000036E8	-1.28882617275161571E0
7.65999999999999925E8	-1.29323624825067784E0
7.66999999999999993E8	-1.29770108525801597E0
7.67999999999999972E8	-1.30222140479241677E0
7.69000000000000039E8	-1.30679794098832813E0
7.70000000000000018E8	-1.31143144134898826E0
7.70999999999999908E8	-1.31612266701294711E0
7.72000000000000064E8	-1.32087239310047266E0
7.72999999999999954E8	-1.32568140895577780E0
7.74000000000000021E8	-1.33055051849791228E0
7.75000000000000000E8	-1.33548054050805476E0
7.75999999999999979E8	-1.34047230897767422E0
7.77000000000000046E8	-1.34552667341795473E0
7.77999999999999936E8	-1.35064449922056395E0
7.79000000000000092E8	-1.35582666796698281E0
7.79999999999999982E8	-1.36107407786367962E0
7.80999999999999961E8	-1.36638764401814283E0
7.82000000000000028E8	-1.37176829887703522E0
7.83000000000000007E8	-1.37721699258887686E0
7.84000000000000075E8	-1.38273469342935296E0
7.84999999999999964E8	-1.38832238814912912E0
7.85999999999999943E8	-1.39398108245021057E0
7.87000000000000011E8	-1.39971180139497053E0
7.87999999999999989E8	-1.40551558982351210E0
7.89000000000000057E8	-1.41139351284553261E0
7.90000000000000036E8	-1.41734665628997081E0
7.90999999999999925E8	-1.42337612716092687E0
7.91999999999999993E8	-1.42948305414614829E0
7.92999999999999972E8	-1.43566858812891218E0
7.94000000000000039E8	-1.44193390266446841E0
7.95000000000000018E8	-1.44828019455674006E0
7.95999999999999908E8	-1.45470868438184464E0
7.97000000000000064E8	-1.46122061703987316E0
7.97999999999999954E8	-1.46781726233851773E0
7.99000000000000021E8	-1.47449991558823967E0
8.00000000000000000E8	-1.48126989818694588E0
8.00999999999999979E8	-1.48812855828557122E0
8.01999999999999957E8	-1.49507727137858382E0
8.02999999999999936E8	-1.50211744099743805E0
8.04000000000000092E8	-1.50925049938699196E0
8.05000000000000071E8	-1.51647790816852623E0
8.05999999999999872E8	-1.52380115909137026E0
8.07000000000000028E8	-1.53122177478437838E0
8.08000000000000007E8	-1.53874130942993359E0
8.08999999999999986E8	-1.54636134964843697E0
8.09999999999999964E8	-1.55408351522454269E0
8.10999999999999943E8	-1.56190945995827324E0
8.12000000000000099E8	-1.56984087253457760E0
8.12999999999999901E8	-1.57787947733410272E0
8.14000000000000057E8	-1.58602703540477696E0
8.15000000000000036E8	-1.59428534533395938E0
8.16000000000000014E8	-1.60265624421632724E0
8.16999999999999993E8	-1.61114160865680711E0
8.17999999999999972E8	-1.61974335571418182E0
8.19000000000000128E8	-1.62846344402640320E0
8.19999999999999929E8	-1.63730387479774220E0
8.20999999999999908E8	-1.64626669298148309E0
8.22000000000000064E8	-1.65535398830528901E0
8.23000000000000043E8	-1.66456789657163173E0
8.24000000000000021E8	-1.67391060074689935E0
8.25000000000000000E8	-1.68338433226077333E0
8.25999999999999979E8	-1.69299137228792151E0
8.26999999999999957E8	-1.70273405304088854E0
8.27999999999999936E8	-1.71261475912085581E0
8.29000000000000092E8	-1.72263592895350115E0
8.30000000000000071E8	-1.73280005621204181E0
8.30999999999999872E8	-1.74310969128151516E0
8.32000000000000028E8	-1.75356744285003674E0
8.33000000000000007E8	-1.76417597943918292E0
8.33999999999999986E8	-1.77493803103481040E0
8.34999999999999964E8	-1.78585639084337555E0
8.35999999999999943E8	-1.79693391694272808E0
8.37000000000000099E8	-1.80817353412014992E0
8.37999999999999901E8	-1.81957823569716570E0
8.39000000000000057E8	-1.83115108547862948E0
8.40000000000000036E8	-1.84289521969478876E0
8.41000000000000014E8	-1.85481384905636060E0
8.41999999999999993E8	-1.86691026083232159E0
8.42999999999999972E8	-1.87918782100728232E0
8.44000000000000128E8	-1.89164997661555456E0
8.44999999999999929E8	-1.90430025792109192E0
8.45999999999999908E8	-1.91714228094954864E0
8.47000000000000064E8	-1.93017974982253393E0
8.48000000000000043E8	-1.94341645946160968E0
8.49000000000000021E8	-1.95685629808801864E0
8.50000000000000000E8	-1.97050325005503257E0
8.50999999999999979E8	-1.98436139864287764E0
8.51999999999999957E8	-1.99843492891954089E0
8.52999999999999936E8	-2.01272813088864755E0
8.54000000000000092E8	-2.02724540247358354E0
8.55000000000000071E8	-2.04199125281579752E0
8.55999999999999872E8	-2.05697030566095762E0
8.57000000000000028E8	-2.07218730273080931E0
8.58000000000000007E8	-2.08764710735529668E0
8.58999999999999986E8	-2.10335470819640635E0
8.59999999999999964E8	-2.11931522301892716E0
8.60999999999999943E8	-2.13553390271013122E0
8.62000000000000099E8	-2.15201613546814174E0
8.62999999999999901E8	-2.16876745089491108E0
8.64000000000000057E8	-2.18579352458512011E0
8.65000000000000036E8	-2.20310018259956930E0
8.66000000000000014E8	-2.22069340623798128E0
8.66999999999999993E8	-2.23857933701419132E0
8.67999999999999972E8	-2.25676428165960541E0
8.69000000000000128E8	-2.27525471748614416E0
8.69999999999999929E8	-2.29405729784990564E0
8.70999999999999908E8	-2.31317885782677735E0
8.72000000000000064E8	-2.33262642013466959E0
8.73000000000000043E8	-2.35240720130718994E0
8.74000000000000021E8	-2.37252861795360603E0
8.75000000000000000E8	-2.39299829342748138E0
8.75999999999999979E8	-2.41382406469964339E0
8.76999999999999957E8	-2.43501398947503267E0
8.77999999999999936E8	-2.45657635351958659E0
8.79000000000000092E8	-2.47851967848259092E0
8.80000000000000071E8	-2.50085272979650508E0
8.80999999999999872E8	-2.52358452496730790E0
8.82000000000000028E8	-2.54672434231683376E0
8.83000000000000007E8	-2.57028172983686609E0
8.83999999999999986E8	-2.59426651467857150E0
8.84999999999999964E8	-2.61868881280653598E0
8.85999999999999943E8	-2.64355903904822664E0
8.87000000000000099E8	-2.66888791778037193E0
8.87999999999999901E8	-2.69468649380029124E0
8.89000000000000057E8	-2.72096614379594737E0
8.90000000000000036E8	-2.74773858826264084E0
8.91000000000000014E8	-2.77501590388773378E0
8.91999999999999993E8	-2.80281053651164624E0
8.92999999999999972E8	-2.83113531464506263E0
8.94000000000000128E8	-2.86000346341041256E0
8.94999999999999929E8	-2.88942861943552520E0
8.95999999999999908E8	-2.91942484600650465E0
8.97000000000000064E8	-2.95000664914111166E0
8.98000000000000043E8	-2.98118899431482376E0
8.99000000000000021E8	-3.01298732386308066E0
9.00000000000000000E8	-3.04541757519380951E0
9.00999999999999979E8	-3.07849620003021851E0
9.01999999999999957E8	-3.11224018411743053E0
9.02999999999999936E8	-3.14666706827527021E0
9.04000000000000092E8	-3.18179497017522905E0
9.05000000000000071E8	-3.21764260712210692E0
9.05999999999999872E8	-3.25422932008396559E0
9.07000000000000028E8	-3.29157509879110677E0
9.08000000000000007E8	-3.32970060801900614E0
9.08999999999999986E8	-3.36862721508710461E0
9.09999999999999964E8	-3.40837701892775069E0
9.10999999999999943E8	-3.44897288028157423E0
9.12000000000000099E8	-3.49043845384307039E0
9.12999999999999901E8	-3.53279822147321676E0
9.14000000000000057E8	-3.57607752768509624E0
9.15000000000000036E8	-3.62030261651375973E0
9.16000000000000014E8	-3.66550067056309148E0
9.16999999999999993E8	-3.71169985202555397E0
9.17999999999999972E8	-3.75892934592582062E0
9.19000000000000128E8	-3.80721940569809636E0
9.19999999999999929E8	-3.85660140126445850E0
9.20999999999999908E8	-3.90710786964946255E0
9.22000000000000064E8	-3.95877256867300842E0
9.23000000000000043E8	-4.01163053345192999E0
9.24000000000000021E8	-4.06571813633962087E0
9.25000000000000000E8	-4.12107315024439202E0
9.25999999999999979E8	-4.17773481553522252E0
9.26999999999999957E8	-4.23574391131243644E0
9.27999999999999936E8	-4.29514283078795334E0
9.29000000000000092E8	-4.35597566115927393E0
9.30000000000000071E8	-4.41828826871107783E0
9.30999999999999872E8	-4.48212838915240841E0
9.32000000000000028E8	-4.54754572385909217E0
9.33000000000000007E8	-4.61459204216349494E0
9.33999999999999986E8	-4.68332129086723814E0
9.34999999999999964E8	-4.75378971047276089E0
9.35999999999999943E8	-4.82605595999847115E0
9.37000000000000099E8	-4.90018124996405025E0
9.37999999999999901E8	-4.97622948516514008E0
9.39000000000000057E8	-5.05426741731261053E0
9.40000000000000036E8	-5.13436480909830095E0
9.41000000000000014E8	-5.21659461038911676E0
9.41999999999999993E8	-5.30103314767374467E0
9.42999999999999972E8	-5.38776032824444684E0
9.44000000000000128E8	-5.47685986015765458E0
9.44999999999999929E8	-5.56841949011491089E0
9.45999999999999908E8	-5.66253126025865861E0
9.47000000000000064E8	-5.75929178675613151E0
9.48000000000000043E8	-5.85880256170233693E0
9.49000000000000021E8	-5.96117028102843172E0
9.50000000000000000E8	-6.06650720137500432E0
9.50999999999999979E8	-6.17493152915267984E0
9.51999999999999957E8	-6.28656784491429921E0
9.52999999999999936E8	-6.40154756794292457E0
9.54000000000000092E8	-6.52000946485684807E0
9.55000000000000071E8	-6.64210020799914957E0
9.55999999999999872E8	-6.76797498999772795E0
9.57000000000000028E8	-6.89779820005738387E0
9.58000000000000007E8	-7.03174417225556514E0
9.58999999999999986E8	-7.16999801217726240E0
9.59999999999999964E8	-7.31275651534357429E0
9.60999999999999943E8	-7.46022918703349713E0
9.62000000000000099E8	-7.61263938010552721E0
9.62999999999999901E8	-7.77022556512234353E0
9.64000000000000057E8	-7.93324275447950722E0
9.65000000000000036E8	-8.10196410106571818E0
9.66000000000000014E8	-8.27668269985615623E0
9.66999999999999993E8	-8.45771362285494988E0
9.67999999999999972E8	-8.64539622554067400E0
9.69000000000000128E8	-8.84009676971733249E0
9.69999999999999929E8	-9.04221141455852617E0
9.70999999999999908E8	-9.25216964183673696E0
9.72000000000000064E8	-9.47043819135163290E0
9.73000000000000043E8	-9.69752560087881754E0
9.74000000000000021E8	-9.93398746479387995E0
9.75000000000000000E8	-1.01804325517064509E1
9.75999999999999979E8	-1.04375299530422327E1
9.76999999999999957E8	-1.07060174788289109E1
9.77999999999999936E8	-1.09867115651170844E1
9.79000000000000092E8	-1.12805190330080074E1
9.80000000000000071E8	-1.15884511205025653E1
9.80999999999999872E8	-1.19116403333665088E1
9.82000000000000028E8	-1.22513608103951754E1
9.83000000000000007E8	-1.26090531053270527E1
9.83999999999999986E8	-1.29863545693354432E1
9.84999999999999964E8	-1.33851368871206522E1
9.85999999999999943E8	-1.38075528427343630E1
9.87000000000000099E8	-1.42560950982264933E1
9.87999999999999901E8	-1.47336707657227084E1
9.89000000000000057E8	-1.52436969460811800E1
9.90000000000000036E8	-1.57902243788198238E1
9.91000000000000014E8	-1.63780991259551589E1
9.91999999999999993E8	-1.70131761020790551E1
9.92999999999999972E8	-1.77026035523843062E1
9.94000000000000128E8	-1.84552042602034172E1
9.94999999999999929E8	-1.92819859968249796E1
9.95999999999999908E8	-2.01968144448437537E1
9.97000000000000064E8	-2.12172547497057007E1
9.98000000000000043E8	-2.23654584873398710E1
9.99000000000000021E8	-2.36684858917553731E1
1.00000000000000000E9	-2.51557158076635456E1
1.00099999999999989E9	-2.68448885621101851E1
1.00200000000000000E9	-2.86883806325277035E1
1.00299999999999989E9	-3.04105109146223151E1
1.00400000000000000E9	-3.12859581778330176E1
1.00500000000000012E9	-3.06647236134807821E1
1.00599999999999978E9	-2.90092071247475758E1
1.00700000000000012E9	-2.71194413979850557E1
1.00800000000000001E9	-2.53534414849777789E1
1.00899999999999990E9	-2.37881179524544617E1
1.01000000000000001E9	-2.24127441569137931E1
1.01099999999999990E9	-2.11985700471787242E1
1.01200000000000001E9	-2.01176749213815764E1
1.01299999999999990E9	-1.91468854125478716E1
1.01400000000000001E9	-1.82677673395548190E1
1.01500000000000012E9	-1.74657775106935942E1
1.01600000000000001E9	-1.67293941950811531E1
1.01699999999999990E9	-1.60494071510096314E1
1.01800000000000002E9	-1.54183754087797276E1
1.01900000000000013E9	-1.48302216681193766E1
1.02000000000000002E9	-1.42799297804900660E1
1.02099999999999991E9	-1.37633180232956942E1
1.02200000000000002E9	-1.32768677579732430E1
1.02300000000000013E9	-1.28175926712131183E1
1.02400000000000002E9	-1.23829379585518495E1
1.02499999999999991E9	-1.19707017995951315E1
1.02600000000000002E9	-1.15789735872758381E1
1.02699999999999991E9	-1.12060848788464407E1
1.02800000000000002E9	-1.08505700999912946E1
1.02900000000000014E9	-1.05111347966273549E1
1.03000000000000003E9	-1.01866297830707087E1
1.03099999999999992E9	-9.87602993540479268E0
1.03200000000000003E9	-9.57841667458219170E0
1.03299999999999992E9	-9.29296340362158446E0
1.03400000000000003E9	-9.01892332693533838E0
1.03499999999999992E9	-8.75561920425874796E0
1.03600000000000003E9	-8.50243468531800239E0
1.03700000000000014E9	-8.25880694548227545E0
1.03799999999999981E9	-8.02422039654303632E0
1.03900000000000015E9	-7.79820129242114657E0
1.04000000000000004E9	-7.58031308281626703E0
1.04099999999999993E9	-7.37015239544597467E0
1.04200000000000004E9	-7.16734554836588877E0
1.04299999999999993E9	-6.97154551276695855E0
1.04400000000000004E9	-6.78242925770049165E0
1.04499999999999993E9	-6.59969542252315211E0
1.04599999999999982E9	-6.42306226993254015E0
1.04700000000000015E9	-6.25226588016594143E0
1.04800000000000004E9	-6.08705855414080599E0
1.04899999999999993E9	-5.92720739737188929E0
1.05000000000000004E9	-5.77249306057990719E0
1.05099999999999993E9	-5.62270861738433858E0
1.05200000000000005E9	-5.47765856132509921E0
1.05299999999999994E9	-5.33715790793617284E0
1.05400000000000005E9	-5.20103138842589185E0
1.05500000000000016E9	-5.06911272433170002E0
1.05599999999999983E9	-4.94124397369948909E0
1.05699999999999994E9	-4.81727494030513892E0
1.05800000000000005E9	-4.69706263844226335E0
1.05899999999999994E9	-4.58047080798933948E0
1.06000000000000005E9	-4.46736947263286233E0
1.06099999999999994E9	-4.35763453823196389E0
1.06200000000000006E9	-4.25114742576153581E0
1.06299999999999994E9	-4.14779473557897571E0
1.06400000000000006E9	-4.04746794003207810E0
1.06499999999999995E9	-3.95006310081511058E0
1.06600000000000006E9	-3.85548060933888426E0
1.06699999999999995E9	-3.76362494716156570E0
1.06800000000000006E9	-3.67440446491948292E0
1.06900000000000017E9	-3.58773117772581251E0
1.06999999999999984E9	-3.50352057548369356E0
1.07099999999999995E9	-3.42169144686718951E0
1.07200000000000006E9	-3.34216571577518273E0
1.07299999999999995E9	-3.26486828835888021E0
1.07400000000000007E9	-3.18972691081176229E0
1.07499999999999996E9	-3.11667203651553848E0
1.07600000000000007E9	-3.04563670083440430E0
1.07699999999999996E9	-2.97655640466064186E0
1.07799999999999985E9	-2.90936900433877188E0
1.07900000000000018E9	-2.84401460847873588E0
1.08000000000000007E9	-2.78043548067009372E0
1.08099999999999996E9	-2.71857594758566101E0
1.08200000000000007E9	-2.65838231243586343E0
1.08299999999999996E9	-2.59980277285922101E0
1.08400000000000007E9	-2.54278734331906442E0
1.08499999999999996E9	-2.48728778154468166E0
1.08599999999999985E9	-2.43325751866361850E0
1.08700000000000019E9	-2.38065159279345950E0
1.08799999999999986E9	-2.32942658609936215E0
1.08899999999999997E9	-2.27954056458286303E0
1.09000000000000008E9	-2.23095302091236247E0
1.09099999999999997E9	-2.18362481987319867E0
1.09200000000000008E9	-2.13751814637186133E0
1.09299999999999997E9	-2.09259645553826878E0
1.09400000000000008E9	-2.04882442546627441E0
1.09499999999999997E9	-2.00616791158476993E0
1.09599999999999986E9	-1.96459390316481719E0
1.09699999999999998E9	-1.92407048188733998E0
1.09800000000000009E9	-1.88456678182592086E0
1.09899999999999998E9	-1.84605295127940838E0
1.10000000000000009E9	-1.80850011605652616E0
1.10099999999999998E9	-1.77188034438726838E0
1.10199999999999987E9	-1.73616661328182786E0
1.10299999999999998E9	-1.70133277590821663E0
1.10400000000000009E9	-1.66735353074380233E0
1.10499999999999998E9	-1.63420439147312857E0
1.10599999999999987E9	-1.60186165842443695E0
